duration_minutes,duration_label,return_period_years,precipitation_inches,lower_bound,upper_bound
60,60-min,10,1.57,1.34,1.81
60,60-min,25,1.82,1.55,2.09
60,60-min,100,2.24,1.9,2.58
60,60-min,500,2.73,2.32,3.14
180,3-hr,10,2.7,2.29,3.1
180,3-hr,25,3.12,2.65,3.59
180,3-hr,100,3.84,3.26,4.42
180,3-hr,500,4.68,3.98,5.38
360,6-hr,10,3.38,2.87,3.88
360,6-hr,25,3.9,3.32,4.49
360,6-hr,100,4.8,4.08,5.52
360,6-hr,500,5.85,4.97,6.73
720,12-hr,10,4.05,3.44,4.66
720,12-hr,25,4.68,3.98,5.38
720,12-hr,100,5.76,4.9,6.62
720,12-hr,500,7.02,5.97,8.07
1440,24-hr,10,4.5,3.82,5.17
1440,24-hr,25,5.2,4.42,5.98
1440,24-hr,100,6.4,5.44,7.36
1440,24-hr,500,7.8,6.63,8.97
